,y_true,y_lasso,y_enet,,,
3211,-0.25975859,0.013934383,0.015527556,,0.074907843,0.075782462
3212,-0.268955167,0.013934383,0.015527556,,0.080026497,0.08093042
3213,-0.286151175,0.015239294,0.017960441,,0.090836215,0.092483875
3214,-0.306495559,0.015239294,0.017960441,,0.103513316,0.105271696
3215,-0.2683192,0.015239294,0.017960441,,0.08040542,0.081956033
3216,-0.269238374,0.015239294,0.017960441,,0.080927544,0.082483159
3217,-0.259924078,0.015239294,0.017960441,,0.075714881,0.077219806
3218,-0.234616155,0.015239294,0.017960441,,0.062427745,0.063794937
3219,-0.290992158,0.015239294,0.017960441,,0.093777702,0.095451708
3220,-0.262068817,0.015239294,0.017960441,,0.076899789,0.078416385
3221,-0.256798887,0.015239294,0.017960441,,0.074004772,0.075492688
3222,-0.260843252,0.015239294,0.017960441,,0.076221572,0.077731499
3223,-0.283454932,0.015239294,0.017960441,,0.08921824,0.090851227
3224,-0.260046635,0.015239294,0.017960441,,0.075782343,0.077287934
3225,-0.125200321,0.013617962,0.014937618,,0.019270515,0.019638642
3226,-0.325984283,0.013463674,0.014649963,,0.115224915,0.116031689
3227,-0.317536346,0.013463674,0.014649963,,0.109561013,0.110347744
3228,-0.312035363,0.013463674,0.014649963,,0.105949623,0.106723302
3229,-0.229914934,0.013801015,0.015278905,,0.059397464,0.060120019
3230,-0.22100189,0.013801015,0.015278905,,0.055132404,0.055828614
3231,-0.221871456,0.013801015,0.015278905,,0.055541514,0.056240293
3232,-0.261436673,0.013801015,0.015278905,,0.075755785,0.076571511
3233,-0.199697543,0.013801015,0.015278905,,0.045581634,0.046214873
3234,-0.240784499,0.013801015,0.015278905,,0.064813784,0.065568467
3235,-0.14600189,0.013801015,0.015278905,,0.025536969,0.026011495
3236,0.04899811,0.013801015,0.015278905,,0.001238835,0.001136985
3237,0.021606805,0.013801015,0.015278905,,6.09304E-05,4.00423E-05
3238,-0.013393195,0.013801015,0.015278905,,0.000739525,0.000822089
3239,-0.171871456,0.013801015,0.015278905,,0.034474266,0.035025257
3240,-0.226877358,0.014509694,0.016600171,,0.058267709,0.059281307
3241,-0.302020083,0.014509694,0.016600171,,0.1001911,0.101518866
3242,-0.291527875,0.014509694,0.016600171,,0.093658994,0.094942892
3243,-0.212836315,0.014509694,0.016600171,,0.051686208,0.052641101
3244,-0.233203542,0.014509694,0.016600171,,0.061361848,0.062401895
3245,-0.327016225,0.014509694,0.016600171,,0.116639954,0.118072228
3246,-0.172256158,0.014509694,0.016600171,,0.034881483,0.035666713
3247,-0.28412161,0.014509694,0.016600171,,0.089180656,0.09043359
3248,-0.409719512,0.014509694,0.016600171,,0.17997042,0.181748472
3249,-0.3939812,0.014509694,0.016600171,,0.166864811,0.168577062
3250,-0.415428507,0.014509694,0.016600171,,0.184846857,0.186648779
3251,-0.169673272,0.01179004,0.01152963,,0.032928934,0.032834492
3252,-0.298469318,0.011002909,0.010062099,,0.095773059,0.095191635
3253,-0.428707485,0.011002909,0.010062099,,0.193345231,0.192518748
3254,-0.422979417,0.011002909,0.010062099,,0.18834066,0.187524955
3255,-0.362081015,0.011002909,0.010062099,,0.139191615,0.138490497
3256,-0.31565352,0.011002909,0.010062099,,0.106704423,0.106090665
3257,-0.220085236,0.011002909,0.010062099,,0.053401731,0.052967796
3258,-0.453428618,0.011002909,0.010062099,,0.215696644,0.214823645
3259,-0.176371036,0.011002909,0.010062099,,0.035108995,0.034757314
3260,0.523357634,0.011002909,0.010062099,,0.262507364,0.263472307
3261,0.33493436,0.011002909,0.010062099,,0.104931585,0.105541986
3262,0.17665881,0.011002909,0.010062099,,0.027441877,0.027754464
3263,0.201078466,0.011002909,0.010062099,,0.036128717,0.036487253
3264,-0.116595379,0.013361686,0.014459818,,0.016888839,0.017175464
3265,-0.089112182,0.013361686,0.014459818,,0.010500894,0.010727159
3266,0.030230611,0.013361686,0.014459818,,0.000284561,0.000248718
3267,0.085047638,0.013361686,0.014459818,,0.005138876,0.00498264
3268,0.125674972,0.013361686,0.014459818,,0.012614274,0.012368811
3269,0.02993188,0.013361686,0.014459818,,0.000274571,0.000239385
3270,-0.029216738,0.013361686,0.014459818,,0.001812922,0.001907642
3271,0.100432254,0.013361686,0.014459818,,0.007581284,0.00739126
3272,0.399312015,0.013361686,0.014459818,,0.148957656,0.148111214
3273,0.29371082,0.013361686,0.014459818,,0.078595637,0.077981122
3274,0.224554733,0.013361686,0.014459818,,0.044602503,0.044139874
3275,0.008722022,0.013361686,0.014459818,,2.15265E-05,3.29223E-05
3276,-0.370412078,0.012315666,0.01250961,,0.146480526,0.146629019
3277,-0.380703499,0.012315666,0.01250961,,0.154464064,0.154616549
3278,-0.301938469,0.012315666,0.01250961,,0.098755661,0.098877594
3279,-0.188630949,0.012315666,0.01250961,,0.040379542,0.040457525
3280,-0.055861437,0.012315666,0.01250961,,0.004648117,0.0046746
3281,0.001607485,0.012315666,0.01250961,,0.000114665,0.000118856
3282,-0.173856138,0.012315666,0.01250961,,0.03465994,0.034732192
3283,0.223637239,0.012315666,0.01250961,,0.044656807,0.044574876
3284,0.232807812,0.012315666,0.01250961,,0.048616786,0.048531298
3285,0.13498837,0.012315666,0.01250961,,0.015048592,0.015001047
3286,0.123576102,0.012315666,0.01250961,,0.012378885,0.012335766
3287,-0.104465472,0.012315666,0.01250961,,0.013637834,0.01368317
3288,0.310018993,0.012571941,0.012987411,,0.088474749,0.088227761
3289,0.184247388,0.012571941,0.012987411,,0.029472459,0.02932998
3290,0.178846154,0.012571941,0.012987411,,0.027647114,0.027509123
3291,0.13918566,0.012571941,0.012987411,,0.016031034,0.015925998
3292,-0.010968661,0.012571941,0.012987411,,0.00055416,0.000573893
3293,0.086716524,0.012571941,0.012987411,,0.005497419,0.005435982
3294,-0.165752612,0.012571941,0.012987411,,0.031799646,0.031947996
3295,0.368198006,0.012571941,0.012987411,,0.126469898,0.126174567
3296,0.319741216,0.012571941,0.012987411,,0.094352963,0.094097897
3297,-0.000937797,0.012571941,0.012987411,,0.000182513,0.000193911
3298,-0.281801994,0.012571941,0.012987411,,0.086656014,0.086900793
3299,-0.495690883,0.012571941,0.012987411,,0.258331098,0.258753607
3300,-0.376863959,0.014611681,0.016790316,,0.153253177,0.154963688
3301,-0.322274627,0.014611681,0.016790316,,0.113492385,0.114965036
3302,-0.322108196,0.014611681,0.016790316,,0.113380276,0.114852201
3303,0.000612307,0.015200068,0.017887308,,0.000212803,0.000298426
3304,-0.008657534,0.015200068,0.017887308,,0.000569185,0.000704629
3305,0.167215482,0.015200068,0.017887308,,0.023108686,0.022298904
3306,0.036675799,0.015200068,0.017887308,,0.000461207,0.000353007
3307,0.024739291,0.015200068,0.017887308,,9.09968E-05,4.69497E-05
3308,-0.017038487,0.015200068,0.017887308,,0.001039324,0.001219811
3309,-0.080403566,0.015200068,0.017887308,,0.009140055,0.009661096
3310,-0.067705153,0.015200068,0.017887308,,0.006873276,0.007326069
3311,-0.13868928,0.015200068,0.017887308,,0.023681932,0.024516228
3312,0.425755164,0.015200068,0.017887308,,0.168555487,0.166356188
3313,0.438834529,0.015200068,0.017887308,,0.179466157,0.177196563
3314,0.368485323,0.015200068,0.017887308,,0.124810471,0.122918968
3315,-0.21122279,0.013931768,0.015522681,,0.050694575,0.051413508
3316,-0.205063775,0.013931768,0.015522681,,0.047959048,0.048658385
3317,-0.204503865,0.013931768,0.015522681,,0.047714126,0.048411681
3318,-0.19834485,0.013931768,0.015522681,,0.045061363,0.045739321
3319,-0.192745746,0.013931768,0.015522681,,0.042715595,0.043375738
3320,-0.192185836,0.013931768,0.015522681,,0.042484466,0.043142828
3321,-0.162510584,0.013931768,0.015522681,,0.031131903,0.031695843
3322,-0.085802857,0.013931768,0.015522681,,0.009946995,0.010266865
3323,-0.159711032,0.013931768,0.015522681,,0.030151822,0.030706854
3324,-0.140674078,0.013931768,0.015522681,,0.023902967,0.024397427
3325,-0.153552017,0.013931768,0.015522681,,0.028050818,0.028586253
3326,-0.189087072,0.012467339,0.01279239,,0.04062418,0.040755317
3327,-0.210077836,0.012467339,0.01279239,,0.049526355,0.049671138
3328,-0.165577416,0.012467339,0.01279239,,0.031699935,0.031815788
3329,-0.150464066,0.012467339,0.01279239,,0.026546643,0.02665267
3330,-0.084133252,0.012467339,0.01279239,,0.009331674,0.00939458
3331,-0.191605964,0.012467339,0.01279239,,0.041645913,0.041778687
3332,-0.190766333,0.012467339,0.01279239,,0.041303925,0.041436154
3333,-0.187407811,0.012467339,0.01279239,,0.039950075,0.04008012
3334,-0.131992194,0.012467339,0.01279239,,0.020868556,0.020962576
3335,-0.123595888,0.012467339,0.01279239,,0.018513202,0.018601762
3336,-0.148784805,0.012467339,0.01279239,,0.026002254,0.02610719
3337,-0.095048449,0.012467339,0.01279239,,0.011559645,0.011629647
3338,-0.253840909,0.014768585,0.017082847,,0.07215106,0.073399681
3339,-0.23224538,0.014768585,0.017082847,,0.061015899,0.062164565
3340,-0.129010285,0.014768585,0.017082847,,0.020672363,0.021343203
3341,-0.078620719,0.014768585,0.017082847,,0.008721562,0.009159173
3342,-0.005195922,0.014768585,0.017082847,,0.000398582,0.000496344
3343,0.150715325,0.014768585,0.017082847,,0.018481516,0.017857639
3344,-0.024589554,0.014768585,0.017082847,,0.001549063,0.001736589
3345,0.448394864,0.014768585,0.017082847,,0.18803175,0.186030056
3346,-0.005534675,0.014768585,0.017082847,,0.000412222,0.000511552
3347,-0.052706085,0.014768585,0.017082847,,0.004552831,0.004870495
3348,-0.10572099,0.014768585,0.017082847,,0.014517738,0.015080782
3349,-0.014257575,0.014768585,0.017082847,,0.000842518,0.000982222
3350,-0.096385936,0.009410342,0.007092908,,0.011192852,0.010707871
3351,-0.348007033,0.009410342,0.007092908,,0.12774718,0.126095968
3352,-0.191512615,0.009410342,0.007092908,,0.040370035,0.039444154
3353,-0.466330451,0.009410342,0.007092908,,0.226329302,0.224129676
3354,-0.201740572,0.009410342,0.007092908,,0.044584708,0.043611422
3355,0.23304785,0.009410342,0.007092908,,0.050013735,0.051055636
3356,-0.012556803,0.009410342,0.007092908,,0.000482555,0.000386111
3357,0.320152603,0.009410342,0.007092908,,0.096560753,0.098006373
3358,0.228301544,0.009410342,0.007092908,,0.047913358,0.048933261
3359,0.186587525,0.009410342,0.007092908,,0.031391754,0.032218318
3360,0.12267951,0.009410342,0.007092908,,0.012829904,0.013360263
3361,0.152427488,0.009410342,0.007092908,,0.020453904,0.02112214
3362,0.075549897,0.013879467,0.01542517,,0.003803242,0.003614983
3363,-0.206818021,0.013879467,0.01542517,,0.048707381,0.049392036
3364,-0.350930052,0.013879467,0.01542517,,0.133085985,0.134216149
3365,-0.319230497,0.013879467,0.01542517,,0.110962248,0.111994416
3366,-0.293896315,0.013879467,0.01542517,,0.094725932,0.095679781
3367,0.108395219,0.013879467,0.01542517,,0.008933227,0.00864343
3368,-0.147492751,0.013879467,0.01542517,,0.026040993,0.026542249
3369,0.649069948,0.013879467,0.01542517,,0.403466948,0.401505705
3370,0.485352571,0.013879467,0.01542517,,0.222286888,0.220831762
3371,-0.283952012,0.012496104,0.012846021,,0.087881485,0.088089072
3372,-0.409523285,0.012496104,0.012846021,,0.178100365,0.17839583
3373,-0.277423176,0.012496104,0.012846021,,0.084053189,0.084256206
3374,-0.322254514,0.012496104,0.012846021,,0.112057977,0.112292369
3375,-0.28612829,0.012496104,0.012846021,,0.089176529,0.089385639
3376,-0.183190314,0.012496104,0.012846021,,0.038293174,0.038430245
3377,-0.307238192,0.012496104,0.012846021,,0.10223002,0.102453903
3378,-0.169915015,0.012496104,0.012846021,,0.033273816,0.033401596
3379,-0.052831228,0.012496104,0.012846021,,0.00426766,0.004313501
3380,-0.21104668,0.012496104,0.012846021,,0.049971376,0.050127941
3381,-0.188848638,0.012496104,0.012846021,,0.040539705,0.040680735
3382,0.004840154,0.012496104,0.012846021,,5.86136E-05,6.40939E-05
3383,-0.396811511,0.014245574,0.016107743,,0.168967927,0.17050231
3384,-0.396811511,0.014245574,0.016107743,,0.168967927,0.17050231
3385,-0.396811511,0.014245574,0.016107743,,0.168967927,0.17050231
3386,-0.377004301,0.014245574,0.016107743,,0.153076465,0.154537079
3387,-0.264235253,0.014245574,0.016107743,,0.077551571,0.078592196
3388,-0.27400681,0.014245574,0.016107743,,0.083089437,0.084166454
3389,-0.219867103,0.014245574,0.016107743,,0.054808746,0.055684128
3390,-0.131130803,0.014245574,0.016107743,,0.021134291,0.021679189
3391,-0.056391598,0.014245574,0.016107743,,0.00498961,0.005256154
3392,-0.146184283,0.014245574,0.016107743,,0.025737739,0.026338702
3393,-0.227657939,0.014245574,0.016107743,,0.05851731,0.059421708
3394,0.054098991,0.013986684,0.015625067,,0.001608997,0.001480243
3395,-0.095223242,0.013986684,0.015625067,,0.011926808,0.012287347
3396,-0.05615824,0.013986684,0.015625067,,0.00492031,0.005152843
3397,-0.046872297,0.013986684,0.015625067,,0.003703816,0.00390592
3398,0.042785084,0.013986684,0.015625067,,0.000829348,0.000737667
3399,0.062210849,0.013986684,0.015625067,,0.00232557,0.002170235
3400,-0.108244909,0.013986684,0.015625067,,0.014940562,0.015343771
3401,0.645410764,0.013986684,0.015625067,,0.398696369,0.396630025
3402,0.014073375,0.013986684,0.015625067,,7.51529E-09,2.40775E-06
3403,0.10575872,0.013986684,0.015625067,,0.008422107,0.008124075
3404,0.069255358,0.013986684,0.015625067,,0.003054626,0.002876208
3405,0.008096216,0.013986684,0.015625067,,3.46976E-05,5.66836E-05
3406,0.322631118,0.007341836,0.003236372,,0.099407331,0.102013004
3407,0.061127385,0.007341836,0.003236372,,0.002892885,0.003351369
3408,0.228778019,0.007341836,0.003236372,,0.049033983,0.050869034
3409,0.196741207,0.007341836,0.003236372,,0.035872122,0.037444121
3410,0.247487864,0.007341836,0.003236372,,0.057670115,0.059658791
3411,0.164140061,0.007341836,0.003236372,,0.024585683,0.025889997
3412,-0.113121617,0.007341836,0.003236372,,0.014511444,0.013539181
3413,0.490455393,0.007341836,0.003236372,,0.233398709,0.237382375
3414,0.367560793,0.007341836,0.003236372,,0.129757697,0.132732284
3415,0.301316654,0.007341836,0.003236372,,0.086421193,0.088851855
3416,0.116215074,0.007341836,0.003236372,,0.011853382,0.012764187
3417,-0.004291959,0.007341836,0.003236372,,0.000135345,5.66758E-05
3418,-0.193272677,0.01179004,0.01152963,,0.042050718,0.041943985
3419,-0.151314635,0.01179004,0.01152963,,0.026603135,0.026518255
3420,-0.167631652,0.01179004,0.01152963,,0.032192143,0.032098765
3421,-0.230568714,0.01179004,0.01152963,,0.058737766,0.058611609
3422,-0.214251698,0.01179004,0.01152963,,0.051094867,0.050977208
3423,-0.034764519,0.01179004,0.01152963,,0.002167327,0.002143148
3424,-0.230568714,0.01179004,0.01152963,,0.058737766,0.058611609
3425,-0.183948668,0.01179004,0.01152963,,0.038313642,0.038211765
3426,-0.202596686,0.01179004,0.01152963,,0.045961669,0.04585008
3427,-0.169962654,0.01179004,0.01152963,,0.033034042,0.032939449
3428,-0.239892724,0.01179004,0.01152963,,0.063344214,0.0632132
3429,-0.218913703,0.01179004,0.01152963,,0.053224217,0.05310413
3430,-0.297992881,0.014248189,0.016112619,,0.097494486,0.098662265
3431,-0.342988452,0.014248189,0.016112619,,0.127618018,0.128953579
3432,-0.258134599,0.014248189,0.016112619,,0.074192383,0.075211536
3433,-0.311987566,0.014248189,0.016112619,,0.106429768,0.107649731
3434,-0.305433093,0.014248189,0.016112619,,0.102196122,0.103391645
3435,-0.299587212,0.014248189,0.016112619,,0.098492659,0.099666383
3436,-0.418807761,0.014248189,0.016112619,,0.187537456,0.189155737
3437,-0.225539382,0.014248189,0.016112619,,0.057498079,0.058395689
3438,-0.114467637,0.014248189,0.016112619,,0.016567764,0.017051203
3439,-0.222527867,0.014248189,0.016112619,,0.056062901,0.056949282
3440,-0.119604927,0.014248189,0.016112619,,0.017916657,0.018419252
3441,-0.274963651,0.014248189,0.016112619,,0.083643489,0.084725395
3442,0.56897349,0.012339201,0.012553489,,0.309841731,0.309603216
3443,0.384016646,0.012339201,0.012553489,,0.138144123,0.137984877
3444,0.367987053,0.012339201,0.012553489,,0.126485395,0.126333018
3445,-0.130163379,0.012339201,0.012553489,,0.020306985,0.020368104
3446,-0.066661529,0.012339201,0.012553489,,0.006241115,0.006275019
3447,-0.270114057,0.012339201,0.012553489,,0.079779843,0.079900942
3448,-0.423011714,0.012339201,0.012553489,,0.189530419,0.189717046
3449,-0.43102651,0.012339201,0.012553489,,0.196573154,0.196763216
3450,-0.182501471,0.011659287,0.011285854,,0.0376984,0.037553528
3451,-0.18213704,0.011659287,0.011285854,,0.037557017,0.037412416
3452,-0.180071928,0.011659287,0.011285854,,0.036760859,0.036617801
3453,-0.157112744,0.011659287,0.011285854,,0.028483999,0.028358088
3454,-0.078638498,0.011659287,0.011285854,,0.00815369,0.008086389
3455,-0.094430529,0.011659287,0.011285854,,0.011255049,0.011175954
3456,-0.113259489,0.011659287,0.011285854,,0.015604701,0.015511543
3457,-0.133303221,0.011659287,0.011285854,,0.021014129,0.020906001
3458,-0.319542444,0.01254579,0.012938655,,0.110282595,0.110543681
3459,-0.319027775,0.01254579,0.012938655,,0.109941029,0.110201711
3460,-0.319027775,0.01254579,0.012938655,,0.109941029,0.110201711
3461,-0.362438705,0.015317746,0.018106706,,0.142699936,0.14481481
3462,-0.383707821,0.015317746,0.018106706,,0.159221403,0.161454914
3463,-0.160909438,0.015317746,0.018106706,,0.03105602,0.03204678
3464,-0.226914008,0.015317746,0.018106706,,0.058676223,0.06003515
3465,-0.346882368,0.015317746,0.018106706,,0.131188922,0.133217024
3466,-0.182881665,0.015317746,0.018106706,,0.039283006,0.040396325
3467,-0.216806784,0.015317746,0.018106706,,0.053881797,0.055184348
3468,-0.046741746,0.015317746,0.018106706,,0.00385138,0.004205322
3469,0.056527721,0.015317746,0.018106706,,0.001698262,0.001476174
3470,-0.104045314,0.015317746,0.018106706,,0.01424754,0.014921116
3471,-0.089016311,0.015317746,0.018106706,,0.010885595,0.011475341
3472,-0.242206678,0.015317746,0.018106706,,0.066318829,0.067763058
3473,0.060328712,0.01152592,0.011037203,,0.002381712,0.002429653
3474,-0.078443637,0.01152592,0.011037203,,0.008094521,0.008006821
3475,-0.127046232,0.01152592,0.011037203,,0.019202241,0.019067035
3476,-0.137244386,0.01152592,0.011037203,,0.022132604,0.02198743
3477,-0.163643405,0.01152592,0.011037203,,0.030684292,0.030513315
3478,-0.096322679,0.01152592,0.011037203,,0.01163132,0.011526144
