,0,1,2,3,,,,,,,,,
2150,-0.537550316,-0.194307338,1279,1875.89954,,0.117815742,,,,,356289.0609,,
2151,-0.070615296,-0.195724412,2091,1873.435247,,0.015652291,,,,,47334.42175,,
2152,0.040943071,-0.16960965,2285,1918.848818,,0.044332448,,,,,134066.6881,,
2153,0.329614721,-0.171026724,2787,1916.384526,,0.250641857,,,,,757971.3036,,
2154,0.089246694,-0.172443799,2369,1913.920234,,0.068481914,,,,,207097.5934,,
2155,-0.095391904,-0.201371804,5735,3443.608571,,0.011231739,,,,,5250474.681,,
2156,-0.001131694,-0.204205953,7773,3382.331445,,0.041239155,,,,,19277970.36,,
2157,-0.11370743,-0.205623027,5339,3351.692882,,0.008448477,,,,,3949389.581,,
2158,-0.205655074,-0.207040102,3351,3321.054319,,1.92E-06,,,,,896.7438106,,
2159,-0.078787677,-0.208457176,6094,3290.415756,,0.016814179,,,,,7860084.613,,
2160,-0.2482988,-0.20987425,2429,3259.777193,,0.001476446,,,,,690190.7444,,
2161,-0.118008804,-0.211291324,5246,3229.13863,,0.008701629,,,,,4067729.786,,
2162,0.331045356,-0.185176562,14955,3793.765898,,0.266485069,,,,,124573146.7,,
2163,0.056589966,-0.186593637,9021,3763.127335,,0.059138264,,,,,27645224.96,,
2164,0.065146462,-0.188010711,9206,3732.488772,,0.064088554,,,,,29959325.16,,
2165,-0.016070873,-0.189427785,7450,3701.850209,,0.030052619,,,,,14048626.86,,
2166,-0.281108195,-0.203710718,729,1216.913697,,0.005990369,,,,,238059.7757,,
2167,-0.209883576,-0.205127792,1178,1207.98046,,2.26E-05,,,,,898.8279818,,
2168,-0.235581545,-0.206544866,1016,1199.047224,,0.000843129,,,,,33506.28621,,
2169,-0.228284591,-0.20796194,1062,1190.113988,,0.00041301,,,,,16413.19392,,
2170,-0.183392459,-0.209379015,1345,1181.180752,,0.000675301,,,,,26836.74602,,
2171,-0.219401342,-0.210796089,1118,1172.247515,,7.41E-05,,,,,2942.792884,,
2172,-0.237485098,-0.212213163,1004,1163.314279,,0.000638671,,,,,25381.03949,,
2173,-0.22273256,-0.213630238,1097,1154.381043,,8.29E-05,,,,,3292.584096,,
2174,-0.029839159,-0.187515476,2313,1319.008502,,0.024861821,,,,,988019.0981,,
2175,-0.186882307,-0.18893255,1323,1310.075266,,4.20E-06,,,,,167.048749,,
2176,-0.164674185,-0.190349624,1463,1301.14203,,0.000659228,,,,,26198.00245,,
2177,-0.129775708,-0.191766698,1683,1292.208793,,0.003842883,,,,,152717.7675,,
2178,-0.35281703,-0.228572627,2,188.2423599,,0.015436672,,,,,34686.21662,,
2179,-0.353484141,-0.229989701,1,186.1181656,,0.015250877,,,,,34268.73524,,
2180,-0.352149918,-0.231406775,3,183.9939712,,0.014578907,,,,,32758.81761,,
2181,-0.332136576,-0.232823849,33,181.8697769,,0.009863018,,,,,22162.21047,,
2182,-0.339474801,-0.234240924,22,179.7455825,,0.011074169,,,,,24883.6688,,
2183,-0.350815695,-0.235657998,5,177.6213882,,0.013261295,,,,,29798.14366,,
2184,-0.348814361,-0.237075072,8,175.4971938,,0.012485669,,,,,28055.30993,,
2185,-0.345478804,-0.238492147,13,173.3729995,,0.011446145,,,,,25719.49897,,
2186,-0.34347747,-0.212377385,16,212.5190277,,0.017187232,,,,,38619.72825,,
2187,-0.320795682,-0.213794459,50,210.3948333,,0.011449262,,,,,25726.50255,,
2188,-0.33413791,-0.215211533,30,208.270639,,0.014143483,,,,,31780.42073,,
2189,-0.178700952,-0.216628608,263,206.1464446,,0.001438507,,,,,3232.326762,,
2190,-0.287883612,-0.21361204,1547,1959.727125,,0.005516266,,,,,170343.6797,,
2191,-0.312897108,-0.215029114,1408,1951.852443,,0.009578144,,,,,295775.4798,,
2192,-0.335211307,-0.216446189,1284,1943.977761,,0.014105153,,,,,435570.645,,
2193,-0.178292106,-0.217863263,2156,1936.103079,,0.001565876,,,,,48354.65587,,
2194,-0.225259894,-0.219280337,1895,1928.228398,,3.58E-05,,,,,1104.126434,,
2195,-0.079137886,-0.220697411,2707,1920.353716,,0.020039099,,,,,618812.3761,,
2196,-0.212663169,-0.222114486,1965,1912.479034,,8.93E-05,,,,,2758.45187,,
2197,-0.071759804,-0.22353156,2748,1904.604352,,0.023034666,,,,,711316.2191,,
2198,0.449204745,-0.197416798,5643,2049.724085,,0.41811942,,,,,12911631.8,,
2199,0.664788693,-0.198833872,6841,2041.849403,,0.745843936,,,,,23031846.45,,
2200,0.492573469,-0.200250947,5884,2033.974721,,0.480005671,,,,,14822694.65,,
2201,0.370745145,-0.201668021,5207,2026.100039,,0.327656832,,,,,10118124.56,,
2202,-0.277966292,-0.23567691,30,218.1877492,,0.001788392,,,,,35414.62895,,
2203,-0.28358427,-0.237093985,5,211.8817686,,0.002161347,,,,,42800.06618,,
2204,-0.259089888,-0.238511059,114,205.5757881,,0.000423488,,,,,8386.124966,,
2205,-0.257741573,-0.239928133,120,199.2698075,,0.000317319,,,,,6283.702381,,
2206,-0.272123596,-0.241345207,56,192.963827,,0.000947309,,,,,18759.08991,,
2207,-0.27594382,-0.242762282,39,186.6578464,,0.001101014,,,,,21802.8396,,
2208,-0.279539326,-0.244179356,23,180.3518659,,0.001250327,,,,,24759.6097,,
2209,-0.247629213,-0.24559643,165,174.0458853,,4.13E-06,,,,,81.82804086,,
2210,-0.205382022,-0.219481668,353,290.256576,,0.0001988,,,,,3936.737255,,
2211,-0.273022472,-0.220898743,52,283.9505954,,0.002716883,,,,,53801.07871,,
2212,-0.253247191,-0.222315817,140,277.6446149,,0.00095675,,,,,18946.04001,,
2213,-0.247179775,-0.223732891,167,271.3386343,,0.000549756,,,,,10886.55061,,
2214,0.003307578,-0.246149378,6871,4254.44599,,0.062228773,,,,,6846354.887,,
2215,0.072618284,-0.247566452,7598,4239.582298,,0.102518266,,,,,11278969.46,,
2216,0.150318732,-0.248983527,8413,4224.718606,,0.159442294,,,,,17541701.04,,
2217,0.159852529,-0.250400601,8513,4209.854914,,0.168307631,,,,,18517057.63,,
2218,0.158041108,-0.251817675,8494,4194.991222,,0.167984222,,,,,18481476.47,,
2219,0.148411973,-0.25323475,8393,4180.12753,,0.16132009,,,,,17748294.45,,
2220,-0.244094463,-0.254651824,4276,4165.263838,,0.000111458,,,,,12262.49757,,
2221,0.111897529,-0.256461139,8010,4146.285931,,0.135688108,,,,,14928286.41,,
2222,0.186737838,-0.229954136,8795,4424.317884,,0.173632201,,,,,19102862.16,,
2223,0.139164189,-0.23137121,8296,4409.454191,,0.137296483,,,,,15105238.33,,
2224,0.218199369,-0.232788285,9125,4394.590499,,0.203389864,,,,,22376774.05,,
2225,0.102077718,-0.234205359,7907,4379.726807,,0.113086308,,,,,12441656.18,,
2226,-0.379911943,-0.230520459,0,2242.664962,,0.022317816,,,,,5029546.132,,
2227,-0.361926332,-0.233354608,270,2200.118724,,0.016530688,,,,,3725358.289,,
2228,-0.362392626,-0.234771682,263,2178.845605,,0.016287105,,,,,3670464.382,,
2229,-0.331350792,-0.236188756,729,2157.572485,,0.009055813,,,,,2040819.345,,
2230,-0.354332407,-0.237605831,384,2136.299366,,0.013625094,,,,,3070553.068,,
2231,-0.361126971,-0.239022905,282,2115.026247,,0.014909403,,,,,3359985.222,,
2232,-0.299509599,-0.212908143,1207,2507.061054,,0.007499812,,,,,1690158.744,,
2233,-0.300308959,-0.214325217,1195,2485.787934,,0.007393204,,,,,1666133.491,,
2234,-0.300375573,-0.215742291,1194,2464.514815,,0.007162792,,,,,1614207.895,,
2235,-0.34354104,-0.217159366,546,2443.241696,,0.015972328,,,,,3599526.053,,
2236,-0.403491855,-0.184580647,235,1030.961152,,0.047922117,,,,,633554.1555,,
2237,-0.385615068,-0.185997722,300,1025.80867,,0.039847085,,,,,526798.2254,,
2238,-0.342985805,-0.187414796,455,1020.656188,,0.024202339,,,,,319966.923,,
2239,-0.357012207,-0.18883187,404,1015.503706,,0.028284626,,,,,373936.7825,,
2240,-0.34353586,-0.190248944,453,1010.351224,,0.023496878,,,,,310640.3869,,
2241,-0.220323538,-0.191666019,901,1005.198742,,0.000821253,,,,,10857.37783,,
2242,-0.370488555,-0.193083093,355,1000.04626,,0.031472698,,,,,416084.6775,,
2243,-0.263777884,-0.194500167,743,994.8937776,,0.004799402,,,,,63450.47519,,
2244,-0.135065013,-0.168385405,1211,1089.847052,,0.001110249,,,,,14678.03681,,
2245,-0.187870293,-0.16980248,1019,1084.69457,,0.000326446,,,,,4315.776527,,
2246,-0.271478654,-0.171219554,715,1079.542088,,0.010051887,,,,,132890.9339,,
2247,-0.344910997,-0.172636628,448,1074.389606,,0.029678458,,,,,392363.9385,,
2248,-0.320063536,-0.209156291,4215,5332.168682,,0.012300417,,,,,1248065.864,,
2249,-0.338230914,-0.210573365,4032,5317.894492,,0.01629645,,,,,1653524.645,,
2250,-0.229921573,-0.211990439,5123,5303.620303,,0.000321526,,,,,32623.69386,,
2251,-0.043184751,-0.213407514,7004,5289.346114,,0.028975789,,,,,2940037.949,,
2252,-0.032760846,-0.214824588,7109,5275.071925,,0.033147206,,,,,3363292.184,,
2253,0.121115854,-0.216241662,8659,5260.797735,,0.113810094,,,,,11547778.63,,
2254,-0.241040405,-0.217658737,5011,5246.523546,,0.000546702,,,,,55471.34072,,
2255,0.341209173,-0.219075811,10876,5232.249357,,0.313919263,,,,,31851921.32,,
2256,0.337933088,-0.192961049,10843,5495.303354,,0.281848585,,,,,28597859.42,,
2257,0.190509282,-0.194378123,9358,5481.029165,,0.148138315,,,,,15030902.86,,
2258,0.168470168,-0.195795197,9136,5466.754976,,0.132689256,,,,,13463359.05,,
2259,-0.192991164,-0.197212272,5495,5452.480786,,1.78E-05,,,,,1807.883559,,
2260,-0.085813459,-0.206993584,9349,7521.967263,,0.014684623,,,,,3338048.622,,
2261,0.238057337,-0.208410658,14232,7500.602034,,0.199333671,,,,,45311718.58,,
2262,0.178695395,-0.209827732,13337,7479.236805,,0.150950221,,,,,34313389.65,,
2263,0.328990547,-0.211244806,15603,7457.871576,,0.291854237,,,,,66343117.04,,
2264,0.317383463,-0.212661881,15428,7436.506347,,0.280948067,,,,,63863970.81,,
2265,0.100828446,-0.214078955,12163,7415.141118,,0.099166671,,,,,22542163.96,,
2266,-0.085747133,-0.215496029,9350,7393.775889,,0.016834776,,,,,3826812.772,,
2267,0.273210219,-0.216913104,14762,7372.410661,,0.240220872,,,,,54606030.6,,
2268,0.009563605,-0.190798342,10787,7766.142926,,0.04014491,,,,,9125577.462,,
2269,-0.014048519,-0.192215416,10431,7744.777698,,0.031743443,,,,,7215790.256,,
2270,0.028798201,-0.19363249,11077,7723.412469,,0.049475412,,,,,11246549.33,,
2271,0.142083337,-0.195049565,12785,7702.04724,,0.113658593,,,,,25836408.76,,
2272,-0.332641803,-0.209495409,1111,2868.668494,,0.015165035,,,,,3089398.535,,
2273,-0.383437011,-0.210912483,386,2848.442593,,0.029764713,,,,,6063623.524,,
2274,-0.373698344,-0.212329557,525,2828.216691,,0.026039885,,,,,5304807.126,,
2275,-0.387290441,-0.213746631,331,2807.99079,,0.030117454,,,,,6135483.374,,
2276,-0.385398757,-0.215163706,358,2787.764889,,0.028979973,,,,,5903757.416,,
2277,-0.369074228,-0.21658078,591,2767.538988,,0.023254252,,,,,4737321.966,,
2278,-0.381895639,-0.217997854,408,2747.313087,,0.026862484,,,,,5472385.719,,
2279,-0.346934524,-0.219414929,907,2727.087185,,0.016261247,,,,,3312717.361,,
2280,-0.288362395,-0.193300167,1743,3099.823183,,0.009036827,,,,,1840969.15,,
2281,-0.323113323,-0.194717241,1247,3079.597281,,0.016485554,,,,,3358412.794,,
2282,-0.270006058,-0.196134315,2005,3059.37138,,0.005457034,,,,,1111699.007,,
2283,-0.316317275,-0.197551389,1344,3039.145479,,0.014105335,,,,,2873518.195,,
2284,-0.347784174,-0.173555358,1743,2858.587112,,0.03035568,,,,,1244534.604,,
2285,-0.344972992,-0.174972432,1761,2849.513585,,0.02890019,,,,,1184861.825,,
2286,-0.288436993,-0.176389507,2123,2840.440058,,0.012554639,,,,,514720.2368,,
2287,-0.200353283,-0.177806581,2687,2831.366532,,0.000508354,,,,,20841.69556,,
2288,-0.202539758,-0.179223655,2673,2822.293005,,0.000543641,,,,,22288.40134,,
2289,-0.153656422,-0.180640729,2986,2813.219478,,0.000728153,,,,,29853.10878,,
2290,-0.119609881,-0.182057804,3204,2804.145952,,0.003899743,,,,,159883.2597,,
2291,-0.03543059,-0.183474878,3743,2795.072425,,0.021917111,,,,,898566.6874,,
2292,0.10622176,-0.157360116,4650,2962.285246,,0.069475406,,,,,2848381.091,,
2293,0.010485387,-0.15877719,4037,2953.211719,,0.02864982,,,,,1174597.038,,
2294,0.032974845,-0.160194265,4181,2944.138193,,0.037314305,,,,,1529827.13,,
2295,-0.132104025,-0.161611339,3124,2935.064666,,0.000870682,,,,,35696.56043,,
2296,0.141824022,-0.18980083,7087,3423.208639,,0.109975042,,,,,13423367.14,,
2297,0.016280937,-0.191217904,5700,3407.552802,,0.043055769,,,,,5255314.156,,
2298,0.076020257,-0.192634978,6360,3391.896966,,0.072175635,,,,,8809635.62,,
2299,0.136574203,-0.194052053,7029,3376.241129,,0.109313721,,,,,13342647.37,,
2300,0.186990568,-0.195469127,7586,3360.585292,,0.146275418,,,,,17854129.45,,
2301,0.247363486,-0.196886201,8253,3344.929456,,0.197357785,,,,,24089156.46,,
2302,-0.022006536,-0.198303275,5277,3329.273619,,0.03108054,,,,,3793638.055,,
2303,0.211157838,-0.19972035,7853,3313.617782,,0.168820885,,,,,20605990.92,,
2304,0.511393175,-0.173605588,11170,3602.133672,,0.469223305,,,,,57272600.76,,
2305,0.603265007,-0.175022662,12185,3586.477836,,0.605731695,,,,,73934583.4,,
2306,0.332265731,-0.176439736,9191,3570.821999,,0.258781252,,,,,31586400.76,,
2307,0.318869641,-0.177856811,9043,3555.166162,,0.246737168,,,,,30116320.23,,
2308,-0.270949159,-0.161597693,144,548.0536675,,0.011957743,,,,,163259.3662,,
2309,-0.270949159,-0.163014767,144,542.8175781,,0.011649833,,,,,159055.4606,,
2310,-0.283939687,-0.165848916,96,532.3453991,,0.01394543,,,,,190397.3073,,
2311,-0.296659579,-0.16726599,49,527.1093097,,0.016742701,,,,,228588.512,,
2312,-0.283939687,-0.168683064,96,521.8732202,,0.013284089,,,,,181367.9997,,
2313,-0.296930215,-0.170100139,48,516.6371307,,0.016085868,,,,,219620.7603,,
2314,-0.296930215,-0.145402451,48,607.8950867,,0.022960663,,,,,313482.5081,,
2315,-0.296930215,-0.146819525,48,602.6589972,,0.022533219,,,,,307646.6032,,
2316,-0.188675817,-0.148236599,448,597.4229077,,0.00163533,,,,,22327.20535,,
2317,-0.086104775,-0.149653674,827,592.1868183,,0.004038463,,,,,55137.2303,,
2318,-0.265447761,-0.087676846,10,129.1065129,,0.031602498,,,,,14186.36142,,
2319,-0.259477612,-0.089093921,14,128.1570731,,0.029030602,,,,,13031.83734,,
2320,-0.226641791,-0.090510995,36,127.2076333,,0.018531594,,,,,8318.832372,,
2321,-0.266940299,-0.091928069,9,126.2581935,,0.03062928,,,,,13749.48394,,
2322,-0.111716418,-0.093345144,113,125.3087538,,0.000337504,,,,,151.5054201,,
2323,-0.092313433,-0.094762218,126,124.359314,,6.00E-06,,,,,2.691850551,,
2324,-0.063955224,-0.096179292,145,123.4098742,,0.001038391,,,,,466.1335321,,
2325,-0.055,-0.097596366,151,122.4604345,,0.00181445,,,,,814.5067989,,
2326,0.064402985,-0.071481605,231,139.957325,,0.018464622,,,,,8288.768671,,
2327,0.06141791,-0.072898679,229,139.0078852,,0.018040946,,,,,8098.580726,,
2328,0.068880597,-0.074315753,234,138.0584454,,0.020505195,,,,,9204.781899,,
2329,0.001716418,-0.075732827,189,137.1090057,,0.005998386,,,,,2692.675289,,
2330,-0.257686782,-0.19361966,499,588.1814332,,0.004104596,,,,,7953.328028,,
2331,-0.262715517,-0.195036734,492,586.2088658,,0.004580418,,,,,8875.310395,,
2332,-0.212428161,-0.196453809,562,584.2362984,,0.00025518,,,,,494.4529665,,
2333,0.222198276,-0.197870883,1167,582.263731,,0.176458098,,,,,341916.5043,,
2334,0.348635057,-0.199287957,1343,580.2911637,,0.30021963,,,,,581724.769,,
2335,0.250215517,-0.200705031,1206,578.3185963,,0.203329341,,,,,393983.9446,,
2336,0.023922414,-0.202122106,891,576.3460289,,0.051096125,,,,,99007.12153,,
2337,0.408979885,-0.20353918,1427,574.3734615,,0.375179605,,,,,726972.0142,,
2338,0.415445402,-0.177424418,1436,610.7252101,,0.351494624,,,,,681078.4788,,
2339,-0.132686782,-0.178841492,673,608.7526427,,0.002130257,,,,,4127.72292,,
2340,-0.20308908,-0.180258567,575,606.7800753,,0.000521232,,,,,1009.973186,,
2341,-0.256968391,-0.181675641,500,604.8075079,,0.005668998,,,,,10984.61371,,
2342,-0.197913595,-0.223755493,767,535.9475946,,0.000667804,,,,,53385.21404,,
2343,-0.166373499,-0.225172567,1049,523.2775335,,0.00345733,,,,,276384.1118,,
2344,-0.271507153,-0.226589641,109,510.6074723,,0.002017583,,,,,161288.5618,,
2345,-0.276651991,-0.228006716,63,497.9374112,,0.002366363,,,,,189170.5517,,
2346,-0.26625047,-0.22942379,156,485.26735,,0.001356204,,,,,108416.9878,,
2347,-0.171294649,-0.230840864,1005,472.5972889,,0.003545752,,,,,283452.6468,,
2348,-0.09870769,-0.232257938,1654,459.9272277,,0.017835669,,,,,1425809.786,,
2349,-0.160669439,-0.233675013,1100,447.2571666,,0.005329814,,,,,426073.2066,,
2350,-0.086069282,-0.207560251,1767,680.7492532,,0.014760055,,,,,1179940.685,,
2351,-0.080365223,-0.208977325,1818,668.079192,,0.016541073,,,,,1322317.865,,
2352,-0.05956218,-0.210394399,2004,655.4091309,,0.022750358,,,,,1818697.332,,
2353,-0.048713282,-0.211811474,2101,642.7390697,,0.02660102,,,,,2126524.941,,
2354,-0.124881299,-0.219488145,4409,3791.311902,,0.008950455,,,,,381538.5864,,
2355,-0.273142901,-0.220905219,3441,3782.059824,,0.002728775,,,,,116321.8035,,
2356,0.131206923,-0.222322293,6081,3772.807746,,0.124982907,,,,,5327751.481,,
2357,0.087096033,-0.223739368,5793,3763.555668,,0.096618646,,,,,4118644.297,,
2358,-0.124881299,-0.225156442,4409,3754.30359,,0.010055104,,,,,428627.3893,,
2359,0.062743146,-0.226573516,5634,3745.051512,,0.083704131,,,,,3568126.39,,
2360,-0.312965232,-0.227990591,3181,3735.799434,,0.00722069,,,,,307802.412,,
2361,0.190327768,-0.229407665,6467,3726.547356,,0.176177834,,,,,7510080.694,,
2362,0.542602236,-0.203292903,8767,3897.050637,,0.556359558,,,,,23716406.8,,
2363,0.179759534,-0.204709977,6398,3887.798559,,0.147816805,,,,,6301111.274,,
2364,0.232600705,-0.206127051,6743,3878.546481,,0.192482044,,,,,8205093.963,,
2365,0.00193751,-0.207544126,5237,3869.294403,,0.043882556,,,,,1870618.6,,
2366,-0.003486456,-0.267260004,11371,4224.055703,,0.069576485,,,,,51078812.78,,
2367,-0.048808471,-0.268677079,10143,4185.660075,,0.048342205,,,,,35489898.98,,
2368,0.00703209,-0.270094153,11656,4147.264447,,0.076798955,,,,,56381109.6,,
2369,0.024193928,-0.271511227,12121,4108.86882,,0.087441539,,,,,64194246.05,,
2370,-0.002342333,-0.272928301,11402,4070.473192,,0.073216766,,,,,53751285.34,,
2371,-0.051096716,-0.274345376,10081,4032.077564,,0.049839964,,,,,36589462.64,,
2372,-0.346058886,-0.27576245,2089,3993.681937,,0.004941589,,,,,3627813.281,,
2373,-0.246778576,-0.277179524,4779,3955.286309,,0.000924218,,,,,678504.2447,,
2374,0.586548606,-0.251064762,27358,4662.865784,,0.701596155,,,,,515069117.1,,
2375,0.064127495,-0.252481837,13203,4624.470156,,0.100241469,,,,,73591174.28,,
2376,-0.050321665,-0.253898911,10102,4586.074529,,0.041443695,,,,,30425433.8,,
2377,0.005666525,-0.255315985,11619,4547.678901,,0.06811187,,,,,50003582.09,,
2378,-0.435740086,-0.194939279,2004,3541.272351,,0.057985029,,,,,2363206.281,,
2379,-0.365094722,-0.196356353,2455,3532.225749,,0.028472637,,,,,1160415.314,,
2380,0.025569438,-0.197773427,4949,3523.179147,,0.049882036,,,,,2032965.105,,
2381,0.191922822,-0.199190501,6011,3514.132545,,0.152969632,,,,,6234347.088,,
2382,0.159654651,-0.200607576,5805,3505.085942,,0.129788872,,,,,5289604.674,,
2383,0.431741117,-0.20202465,7542,3496.03934,,0.401659048,,,,,16369797.66,,
2384,0.099347634,-0.203441724,5420,3486.992738,,0.091681395,,,,,3736517.075,,
2385,0.086189739,-0.204858799,5336,3477.946136,,0.084709251,,,,,3452364.162,,
2386,0.564259914,-0.178744037,8388,3644.662776,,0.552054871,,,,,22499248.02,,
2387,0.23374613,-0.180161111,6278,3635.616174,,0.171319204,,,,,6982192.284,,
2388,0.026352646,-0.181578185,4954,3626.569572,,0.043235231,,,,,1762071.541,,
2389,-0.253409258,-0.182995259,3168,3617.522969,,0.004958131,,,,,202070.8997,,
2390,-0.249054308,-0.147217225,7428,8964.721589,,0.010370792,,,,,2361513.242,,
2391,-0.322546687,-0.148634299,6319,8943.337938,,0.030245519,,,,,6887149.613,,
2392,-0.095442645,-0.151468447,9746,8900.570636,,0.003138891,,,,,714750.8095,,
2393,-0.305979424,-0.152885522,6569,8879.186985,,0.023437743,,,,,5336963.906,,
2394,-0.210883334,-0.154302596,8004,8857.803334,,0.00320138,,,,,728980.1331,,
2395,0.027022564,-0.15571967,11594,8836.419684,,0.033394724,,,,,7604249.199,,
2396,0.052536149,-0.157136745,11979,8815.036033,,0.043962722,,,,,10010667.98,,
2397,0.418275049,-0.131021983,17498,9209.10779,,0.301727229,,,,,68705734.07,,
2398,0.546439396,-0.132439057,19432,9187.72414,,0.460875954,,,,,104945187.9,,
2399,0.178911232,-0.133856131,13886,9166.340489,,0.097823424,,,,,22275185.9,,
2400,0.077784658,-0.135273205,12360,9144.956838,,0.045393653,,,,,10336502.53,,
2401,-0.123840869,-0.222735393,1286,925.4305671,,0.009780127,,,,,130010.3159,,
2402,-0.146605543,-0.224152467,1203,920.2639143,,0.006013525,,,,,79939.69416,,
2403,-0.027296711,-0.225569541,1638,915.0972615,,0.039312115,,,,,522588.3693,,
2404,0.071990178,-0.226986616,2000,909.9306086,,0.089387123,,,,,1188251.278,,
2405,-0.148525455,-0.22840369,1196,904.7639558,,0.006380532,,,,,84818.43344,,
2406,0.058002246,-0.229820764,1949,899.597303,,0.082842085,,,,,1101246.02,,
2407,-0.202282998,-0.231237839,1000,894.4306501,,0.000838383,,,,,11144.88764,,
